ExpId,DeviceIDHash,session,time_session,cnt_pay_session,total_actions,PaySuccess,viewOffers,viewCarts,from_outside
248,7215209731030216349,2,1513.0,0,11,False,False,False,False
248,7215209731030216349,3,392.0,0,8,False,False,False,False
248,7215209731030216349,4,347.0,0,5,False,False,False,False
248,7221645881620243073,1,2506.0,0,24,False,True,False,False
248,7221645881620243073,2,45.0,0,3,False,False,False,False
248,7221645881620243073,3,0.0,0,1,False,False,False,False
248,7221645881620243073,4,2050.0,0,13,False,False,False,False
248,7221645881620243073,5,36.0,0,2,False,False,False,False
248,7221645881620243073,6,1903.0,0,20,False,True,True,False
248,7221645881620243073,7,0.0,0,1,False,False,False,False
248,7221645881620243073,8,38.0,1,5,True,True,True,False
248,7221645881620243073,9,3.0,0,2,False,True,False,False
248,7225301479952621395,1,154.0,0,4,False,False,False,False
248,7233957756584754939,1,0.0,0,1,False,False,False,False
248,7233957756584754939,2,2213.0,0,10,False,True,False,False
248,7233957756584754939,3,865.0,0,2,False,False,False,False
248,7233957756584754939,4,2909.0,0,14,False,True,False,False
248,7235587238353002284,1,459.0,0,9,False,False,False,False
248,7235587238353002284,2,0.0,0,1,False,False,False,False
248,7235587238353002284,3,639.0,0,4,False,False,False,False
248,7235587238353002284,4,543.0,0,7,False,False,False,False
248,7235587238353002284,5,0.0,0,1,False,False,False,False
248,7235587238353002284,6,3.0,0,2,False,False,False,False
248,7235587238353002284,7,0.0,0,1,False,False,False,False
248,7235587238353002284,8,1353.0,0,7,False,False,False,False
248,7235587238353002284,9,0.0,0,1,False,False,False,False
248,7235587238353002284,10,0.0,0,1,False,False,False,False
248,7235587238353002284,11,0.0,0,1,False,False,False,False
248,7235587238353002284,12,0.0,0,1,False,False,False,False
248,7235587238353002284,13,0.0,0,1,False,False,False,False
248,7235587238353002284,14,1640.0,0,22,False,True,False,False
248,7235587238353002284,15,1953.0,1,6,True,True,True,False
248,7235587238353002284,16,929.0,0,8,False,False,False,False
248,7235689600187012281,1,92.0,0,20,False,True,True,False
248,7235689600187012281,2,38.0,0,2,False,False,False,False
248,7236007158346958181,1,1908.0,0,11,False,False,False,False
248,7236007158346958181,2,670.0,0,3,False,False,False,False
248,7236007158346958181,3,659.0,0,9,False,False,False,False
248,7236007158346958181,4,159.0,0,3,False,False,False,False
248,7236007158346958181,5,319.0,0,4,False,False,False,False
248,7236007158346958181,6,618.0,0,5,False,False,False,False
248,7238309430968098875,1,620.0,20,49,True,True,True,False
248,7238309430968098875,2,2326.0,0,16,False,True,False,False
248,7238309430968098875,3,119.0,0,5,False,True,False,False
248,7238309430968098875,4,94.0,0,4,False,True,False,False
248,7238309430968098875,5,1464.0,11,41,True,True,True,False
248,7238309430968098875,6,46.0,0,3,False,True,False,False
248,7238309430968098875,7,106.0,0,6,False,True,False,False
248,7238309430968098875,8,4.0,0,2,False,True,False,False
248,7238309430968098875,9,257.0,1,5,True,True,True,False
248,7238309430968098875,10,9.0,1,4,True,True,True,False
248,7238309430968098875,11,214.0,5,15,True,True,True,False
248,7238309430968098875,12,13.0,0,3,False,True,False,False
248,7240909380040065433,1,1757.0,0,10,False,False,False,False
248,7240909380040065433,2,283.0,0,9,False,False,False,False
248,7240909380040065433,3,57.0,0,4,False,True,False,False
248,7240909380040065433,4,714.0,0,12,False,True,False,False
248,7240909380040065433,5,0.0,0,1,False,False,False,False
248,7240909380040065433,6,0.0,0,1,False,False,False,False
248,7240909380040065433,7,357.0,0,7,False,True,False,False
248,7240909380040065433,8,183.0,0,8,False,False,False,False
248,7240909380040065433,9,0.0,0,1,False,False,False,False
248,7240909380040065433,10,99.0,0,5,False,False,False,False
248,7240909380040065433,11,0.0,0,1,False,False,False,False
248,7240909380040065433,12,891.0,0,3,False,True,False,True
248,7240909380040065433,13,1439.0,0,7,False,False,False,False
248,7240909380040065433,14,106.0,0,2,False,False,False,False
248,7240909380040065433,15,0.0,0,1,False,False,False,False
248,7240909380040065433,16,270.0,0,8,False,True,False,False
248,7240909380040065433,17,70.0,0,2,False,False,False,False
248,7240909380040065433,18,1295.0,0,7,False,False,False,False
248,7244344893422246761,1,47.0,0,4,False,True,False,False
248,7244344893422246761,2,23.0,0,3,False,True,False,False
248,7244344893422246761,3,53.0,1,6,True,True,True,False
248,7244344893422246761,4,12.0,0,2,False,True,False,True
248,7244344893422246761,5,26.0,0,3,False,True,False,False
248,7244344893422246761,6,0.0,0,1,False,True,False,True
248,7244344893422246761,7,16.0,0,3,False,True,False,False
248,7244344893422246761,8,11.0,0,2,False,True,False,False
248,7244344893422246761,9,20.0,0,3,False,True,False,False
248,7245260791782956718,1,0.0,0,1,False,False,False,False
248,7245260791782956718,2,14.0,1,4,True,True,True,False
248,7245260791782956718,3,858.0,0,2,False,False,False,False
248,7245260791782956718,4,64.0,2,9,True,True,True,False
248,7245260791782956718,5,585.0,4,9,True,True,True,True
248,7245260791782956718,6,47.0,0,2,False,False,False,False
248,7245260791782956718,7,995.0,0,3,False,False,False,False
248,7245260791782956718,8,1253.0,0,3,False,False,False,False
248,7245260791782956718,9,30.0,3,8,True,True,True,False
248,7245610086945774223,1,1566.0,4,26,True,True,True,False
248,7245610086945774223,2,145.0,1,8,True,True,True,False
248,7247090136331381283,1,0.0,0,1,False,False,False,False
248,7247090136331381283,2,0.0,0,1,False,False,False,False
248,7247090136331381283,3,564.0,0,2,False,False,False,False
248,7247090136331381283,4,0.0,0,1,False,False,False,False
248,7247090136331381283,5,358.0,0,5,False,False,False,False
248,7247480119368198552,1,311.0,0,5,False,False,False,False
248,7247480119368198552,2,0.0,0,1,False,False,False,False
248,7247480119368198552,3,0.0,0,1,False,False,False,False
248,7264191860152727435,1,221.0,0,4,False,False,False,False
248,7264191860152727435,2,190.0,0,3,False,False,False,False
248,7264191860152727435,3,520.0,0,7,False,False,False,False
248,7264191860152727435,4,428.0,0,3,False,False,False,False
248,7264191860152727435,5,1456.0,0,2,False,False,False,False
248,7264191860152727435,6,35.0,0,2,False,False,False,False
248,7270407351910218760,1,404.0,0,9,False,False,False,False
248,7270407351910218760,2,398.0,0,3,False,False,False,False
248,7270407351910218760,3,1312.0,0,8,False,False,False,False
248,7270407351910218760,4,130.0,0,5,False,False,False,False
248,7270407351910218760,5,0.0,0,1,False,False,False,False
248,7270407351910218760,6,213.0,0,3,False,False,False,False
248,7272568419057980993,1,3.0,0,2,False,True,False,False
248,7272568419057980993,2,33.0,1,7,True,True,True,False
248,7272568419057980993,3,78.0,0,4,False,True,False,True
248,7272568419057980993,4,6.0,1,5,True,True,True,False
248,7274096501627384684,1,1391.0,0,3,False,False,False,False
248,7275828440567044357,1,9.0,0,3,False,False,True,False
248,7277378167431106506,1,1783.0,0,9,False,False,False,False
248,7277378167431106506,2,0.0,0,1,False,False,False,False
248,7277378167431106506,3,1363.0,0,7,False,False,False,False
248,7279122511116150019,1,22.0,0,3,False,True,False,False
248,7279122511116150019,2,18.0,0,3,False,True,False,False
248,7279122511116150019,3,101.0,0,7,False,False,False,False
248,7279122511116150019,4,58.0,3,11,True,True,True,False
248,7279122511116150019,5,6.0,0,2,False,True,False,False
248,7280764985780208825,1,631.0,1,6,True,True,True,False
248,7282038580631071047,1,280.0,0,2,False,False,False,False
248,7282038580631071047,2,0.0,0,1,False,False,False,False
248,7282038580631071047,3,0.0,0,1,False,False,False,False
248,7282038580631071047,4,323.0,0,3,False,False,False,False
248,7286432216485538086,1,0.0,0,1,False,False,False,False
248,7286432216485538086,2,209.0,0,3,False,False,False,False
248,7286432216485538086,3,84.0,0,2,False,False,False,False
248,7286432216485538086,4,9.0,1,5,True,True,True,False
248,7286432216485538086,5,622.0,0,4,False,False,False,False
248,7286432216485538086,6,8.0,1,5,True,True,True,False
248,7288884190716830543,1,287.0,2,13,True,True,True,False
248,7288884190716830543,2,29.0,0,3,False,True,False,False
248,7288884190716830543,3,49.0,0,2,False,True,False,False
248,7300435892325726869,1,24.0,1,4,True,True,True,False
248,7300435892325726869,2,11.0,1,5,True,True,True,False
248,7300435892325726869,3,145.0,0,9,False,True,False,False
248,7300435892325726869,4,13.0,1,5,True,True,True,False
248,7300435892325726869,5,11.0,1,4,True,True,True,False
248,7300752894220410290,1,95.0,0,2,False,False,False,False
248,7300752894220410290,2,42.0,0,2,False,False,False,False
248,7300752894220410290,3,0.0,0,1,False,False,False,False
248,7300752894220410290,4,0.0,0,1,False,False,False,False
248,7300752894220410290,5,0.0,0,1,False,False,False,False
248,7301847396002298399,1,458.0,0,3,False,False,False,False
248,7301847396002298399,2,0.0,0,1,False,False,False,False
248,7303479037564560415,1,47.0,0,2,False,True,False,False
248,7303479037564560415,2,0.0,0,1,False,True,False,True
248,7303479037564560415,3,0.0,0,1,False,False,False,False
248,7303479037564560415,4,249.0,4,11,True,True,True,True
248,7303479037564560415,5,728.0,0,4,False,True,False,False
248,7303479037564560415,6,357.0,1,4,True,True,True,True
248,7303479037564560415,7,11.0,1,3,True,True,True,True
248,7303479037564560415,8,0.0,0,1,False,False,False,False
248,7303479037564560415,9,55.0,2,4,True,False,True,True
248,7303479037564560415,10,211.0,0,2,False,False,False,False
248,7303479037564560415,11,443.0,0,11,False,True,False,True
248,7303479037564560415,12,154.0,0,4,False,False,False,False
248,7303479037564560415,13,0.0,0,1,False,False,False,False
248,7303479037564560415,14,1526.0,0,3,False,True,False,False
248,7303479037564560415,15,14.0,0,2,False,False,False,False
248,7303479037564560415,16,50.0,2,4,True,False,True,True
248,7303479037564560415,17,86.0,0,4,False,False,False,False
248,7303479037564560415,18,0.0,0,1,False,False,False,False
248,7303479037564560415,19,0.0,0,1,False,True,False,True
248,7303479037564560415,20,185.0,3,6,True,False,True,True
248,7306852973078029735,1,192.0,0,9,False,False,False,False
248,7308079882948963806,1,8.0,1,4,True,True,True,False
248,7310783862581804763,1,0.0,0,1,False,False,False,False
248,7310783862581804763,2,801.0,0,9,False,False,False,False
248,7310783862581804763,3,206.0,0,2,False,False,False,False
248,7310783862581804763,4,950.0,0,2,False,False,False,False
248,7310783862581804763,5,1827.0,0,11,False,False,False,False
248,7310783862581804763,6,0.0,0,1,False,False,False,False
248,7310783862581804763,7,164.0,0,3,False,False,False,False
248,7315363907766613991,1,0.0,0,1,False,False,False,False
248,7315363907766613991,2,257.0,0,2,False,False,False,False
248,7315363907766613991,3,43.0,0,2,False,False,False,False
248,7315363907766613991,4,714.0,0,3,False,True,False,False
248,7315363907766613991,5,0.0,0,1,False,False,False,False
248,7315363907766613991,6,0.0,0,1,False,False,False,False
248,7315363907766613991,7,804.0,0,4,False,False,False,False
248,7316683411435209477,1,955.0,0,7,False,False,False,False
248,7316683411435209477,2,839.0,0,5,False,False,False,False
248,7316683411435209477,3,0.0,0,1,False,False,False,False
248,7316683411435209477,4,9.0,0,2,False,False,False,False
248,7316683411435209477,5,391.0,0,4,False,False,False,False
248,7316683411435209477,6,79.0,0,7,False,False,False,False
248,7316683411435209477,7,472.0,0,2,False,False,False,False
248,7316683411435209477,8,28.0,0,4,False,False,False,False
248,7316683411435209477,9,588.0,0,9,False,False,False,False
248,7317179780720972546,1,0.0,0,1,False,False,False,False
248,7317179780720972546,2,139.0,0,3,False,False,False,False
248,7317179780720972546,3,0.0,0,1,False,False,False,False
248,7317179780720972546,4,0.0,0,1,False,False,False,False
248,7319595331328625081,1,6.0,0,2,False,True,False,False
248,7319595331328625081,2,480.0,1,5,True,True,True,True
248,7319595331328625081,3,232.0,0,10,False,True,False,False
248,7323322556352919277,1,2.0,0,2,False,True,False,False
248,7326993870116691523,1,673.0,0,7,False,False,False,False
248,7326993870116691523,2,68.0,0,2,False,False,False,False
248,7336018975910967498,1,0.0,0,1,False,False,False,False
248,7336018975910967498,2,0.0,0,1,False,False,False,False
248,7342722530629975906,1,64.0,0,2,False,False,False,False
248,7342722530629975906,2,301.0,0,2,False,False,False,False
248,7342722530629975906,3,3528.0,0,8,False,False,False,False
248,7342722530629975906,4,3273.0,0,15,False,False,False,False
248,7344800268065804925,1,382.0,0,8,False,False,False,False
248,7351576684554045182,1,1325.0,0,6,False,False,False,False
248,7353917506665753256,1,113.0,0,5,False,False,False,False
248,7353917506665753256,2,408.0,0,2,False,False,False,False
248,7353917506665753256,3,906.0,0,8,False,False,False,False
248,7353917506665753256,4,0.0,0,1,False,False,False,False
248,7358857170038129131,1,1134.0,2,13,True,True,True,False
248,7358857170038129131,2,416.0,0,14,False,True,True,False
248,7358857170038129131,3,279.0,2,5,True,False,True,True
248,7367754714609174735,1,21.0,0,2,False,False,False,False
248,7367754714609174735,2,121.0,0,2,False,False,False,False
248,7367927186099410088,1,25.0,0,3,False,True,False,False
248,7367927186099410088,2,119.0,0,5,False,True,False,False
248,7367927186099410088,3,7.0,1,5,True,True,True,False
248,7367927186099410088,4,8.0,1,5,True,True,True,False
248,7369503161652334017,1,348.0,0,6,False,False,False,False
248,7369503161652334017,2,327.0,0,3,False,False,False,False
248,7369503161652334017,3,33.0,0,2,False,False,False,False
248,7369756705772294430,1,12.0,0,3,False,False,True,False
248,7369756705772294430,2,60.0,0,2,False,False,False,False
248,7369756705772294430,3,97.0,4,11,True,True,True,False
248,7369756705772294430,4,53.0,0,2,False,True,False,True
248,7369756705772294430,5,68.0,1,4,True,True,True,True
248,7369756705772294430,6,22.0,2,7,True,True,True,False
248,7372413771275488875,1,175.0,0,5,False,False,False,False
248,7372413771275488875,2,1722.0,0,5,False,False,False,False
248,7372413771275488875,3,1917.0,0,10,False,False,False,False
248,7372413771275488875,4,9.0,0,2,False,False,False,False
248,7372413771275488875,5,102.0,0,4,False,False,False,False
248,7372413771275488875,6,42.0,0,4,False,False,False,False
248,7372413771275488875,7,0.0,0,1,False,False,False,False
248,7375258168734936936,1,453.0,0,6,False,False,False,False
248,7375258168734936936,2,11.0,0,2,False,False,False,False
248,7375258168734936936,3,1575.0,0,17,False,False,False,False
248,7375258168734936936,4,0.0,0,1,False,False,False,False
248,7375258168734936936,5,1641.0,0,8,False,False,False,False
248,7375258168734936936,6,317.0,0,10,False,False,False,False
248,7375258168734936936,7,0.0,0,1,False,False,False,False
248,7375258168734936936,8,100.0,0,5,False,False,False,False
248,7375258168734936936,9,378.0,0,4,False,False,False,False
248,7375258168734936936,10,136.0,0,5,False,False,False,False
248,7375258168734936936,11,159.0,0,2,False,False,False,False
248,7375258168734936936,12,48.0,0,2,False,False,False,False
248,7375258168734936936,13,1150.0,0,19,False,False,False,False
248,7375258168734936936,14,0.0,0,1,False,False,False,False
248,7375258168734936936,15,1162.0,0,15,False,False,False,False
248,7375258168734936936,16,719.0,0,6,False,False,False,False
248,7375258168734936936,17,209.0,0,4,False,False,False,False
248,7375258168734936936,18,562.0,0,5,False,False,False,False
248,7375258168734936936,19,434.0,0,7,False,False,False,False
248,7375258168734936936,20,66.0,0,3,False,False,False,False
248,7375258168734936936,21,627.0,0,9,False,False,False,False
248,7375258168734936936,22,44.0,0,4,False,False,False,False
248,7375258168734936936,23,768.0,0,9,False,False,False,False
248,7375258168734936936,24,1020.0,0,11,False,False,False,False
248,7391105179038627988,1,105.0,0,5,False,True,False,False
248,7391105179038627988,2,102.0,1,4,True,True,True,False
248,7391105179038627988,3,42.0,0,3,False,True,False,False
248,7391105179038627988,4,0.0,0,1,False,False,False,False
248,7391105179038627988,5,13.0,1,5,True,True,True,False
